名称,形态,ファイアジャベリン,アクアジャベリン,グラスジャベリン,ウィンドジャベリン,スパークジャベリン,ライトジャベリン,シャドウジャベリン,オーバースキル,狂乱浄瑠璃,逆境の一手,ライジングサン,バーンストライク,滝落,飢餓の声,タンブルプラント,シューティングプレス,グランドリベレイト,ストーンスパイク,インパクトリベリオン,霞払い,幻想郷直撃タイフーン,ショックスタンプ,盗難の風,プラズマボール,天光の舞,破邪の弓撃,チェンジリング,ダークアロー,ロストクライシス,三魂七魄の離散,毒矢,真空破断拳,メテオインパクト,ブレイクショット,チャージングスタン,奈落の花,セントエルモの火,ダンシングライン,トライエフェクト,天神の加護,四神の加護,フラッシュオーバー,インフェルノ,コールドレイン,レイジィミスト,彩光百花,ミストフォッグ,ジュエリーストーム,クロームレイ,スマッシュスピン,雷帝インディグネイト,疾風迅雷,サンダーフォース,スターフレア,ラプラスの目,ゴーストウェーブ,ラヴォルペイン,ポイズンボム,ギガンティック,アンノウンフレア,グラビティブラスト,ウルトラハイトーン,森羅結界,バリアオプション,無我の境地,足止め,テルミット,干ばつ,突風,フィールドバリア,フィールドプロテクト,幸運の虹,閃光弾,シャークトレード,甘い悪夢,後ろの正面,ミアズマ,コンティニュー,アップビート,クレーム,一符・炎,二符・水,三符・自然,四符・大地,五符・鋼鉄,六符・風,七符・雷,八符・光,九符・闇,十符・冥,十一符・毒,十二符・闘,十三符・幻,十四符・音,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ぬえ,防御,,,,,,,1,1,1,,,,,,,,,,,,1,,1,,,,1,1,1,,1,,,,,1,1,,1,,,,1,,,,,,,1,1,1,,,,1,,,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
はたて,普通,,,,,,,,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
はたて,力量,,,,1,1,,,1,1,1,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,1,1,1,,1,1,,1,,,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
はたて,辅助,,,,1,1,,,1,1,1,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,1,1,1,1,,,,,,,,,,,1,,1,1,,,,,,1,1,1,,1,1,,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かせん,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かせん,力量,1,,,,,1,1,1,1,1,,,,,,,1,,,,,,,,,,,,,,,1,,1,,1,1,,1,,,1,,,,,,,,1,,,,,,,,,1,1,1,,1,1,,,,,,1,1,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かせん,辅助,1,,,,,1,1,1,1,1,,,,,,,1,,,,1,,,,,,,,,,,1,,1,,,,,1,,,1,,,,,,,,1,,,,,,1,1,,1,1,1,,1,1,,,,,,1,1,1,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
きょうこ,普通,,,,,,,,,1,1,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
きょうこ,力量,,,1,,,,,1,1,1,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,1,1,1,,,,1,1,1,1,,,1,,1,,,,,,,,,,,1,1,,1,,1,1,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
きょうこ,辅助,,,1,,,,,1,1,1,,,,,,,,1,,,,,,,1,,,,1,,,,,,,,,1,1,1,,,,1,1,,,,,1,,,,,,,,,,,,,1,1,,1,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よしか,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よしか,力量,1,,,,,,1,1,1,1,,1,,,1,,,,,1,,,,,,,,,1,,,,1,1,,,,,1,,,1,1,,1,,,,,,,,,,,1,1,1,,,,,1,1,1,,,1,,1,1,1,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
よしか,防御,1,,,,,,1,1,1,1,,,,,1,,,,,1,,,,,,,1,,1,1,,,,1,,,,,1,,,1,,,1,,,,,,,,,,,1,1,1,,,,,1,1,1,,,1,,1,1,1,,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せいが,普通,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,1,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せいが,速度,,,,,1,,1,1,1,1,,,,1,1,,,,,,,,,1,,,1,,,,1,,,1,1,1,,,1,,1,,,1,,1,1,,1,,,,,,1,1,1,1,,1,1,,1,1,,1,,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せいが,力量,,,,,1,,1,1,1,1,,,,,,,,,,,,,,1,,,1,,,,1,,,1,1,1,,,1,,1,,,1,,,,,1,,,,,,1,1,1,1,1,1,1,,1,1,,1,,1,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
とじこ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
とじこ,速度,,,,,1,,,,1,1,,,,,,,,,,,1,,,1,1,1,1,,,,,,,,,,,,1,1,1,,,,,,,,,,1,1,1,,,,,,,,,,1,1,,,,,,,,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
とじこ,防御,,,,,1,,,,1,1,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,,1,,,,1,1,1,1,,1,1,1,,1,,,,1,1,,,1,,1,,,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ふと,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ふと,速度,1,1,,1,,,,1,1,1,,,1,,,,,,,,1,1,1,,,,1,,,,1,,,,,,,,1,,1,,1,1,1,,,,,1,,,,,,,,,,1,,,1,1,1,1,1,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ふと,力量,1,1,,1,,,,1,1,1,1,1,,,,1,1,1,,,,,,,,,1,,,,1,,,,,,,,1,,1,1,1,1,,,,1,,1,,,,,,,,,,1,,,1,1,1,1,1,,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みこ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,1,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みこ,速度,1,,,,1,1,,1,1,1,,,,,,,,1,,,,,,,,1,,,1,,,,1,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,,,,,1,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
みこ,力量,1,,1,,,1,,1,1,1,,,,,,,,1,,,,,,,,1,,,1,1,,,1,,,,,1,1,1,1,1,1,,,,,,,1,1,,,,,,,,,,,1,1,1,,,,,,,,1,1,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マミゾウ,普通,,,,,,,,,1,1,,,,,1,,,1,,,,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,1,,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マミゾウ,防御,,1,1,,,1,,1,1,1,,,,1,1,,,1,1,,,,1,,,,1,,1,,,,,,1,,1,,1,,,,,,,1,1,1,,,,,,,,,,,,1,1,,1,1,,,,,1,1,,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
マミゾウ,力量,,1,1,,,1,,1,1,1,,,,,1,1,,1,1,,,,1,,,,1,1,1,,,,,,,,1,,1,,,,,,,,,1,,,,,,1,,,,,,1,1,,1,1,,,,,1,1,,1,,,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こすず,普通,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こすず,防御,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こすず,辅助,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こころ,普通,,,,,,,,,1,1,,,,,1,,,1,,,,1,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,1,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こころ,防御,,,,,,1,1,1,1,1,,1,,,1,,,1,,,,1,,,1,1,,,,,,,,1,1,,,1,1,1,1,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,,1,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
こころ,力量,,,,,,1,1,1,1,1,,1,,,1,,,1,,,,1,,,1,1,,,,,,,,,,,,1,1,1,1,1,,,,,,,,1,,,1,1,,1,,,1,,,,1,1,1,,,,1,1,1,1,1,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
わかさぎひめ,普通,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
わかさぎひめ,力量,,1,1,,,,,,1,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,,,1,1,,,1,,,,,,,,,,,,,,,1,1,,,,1,,1,1,1,,,,1,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
わかさぎひめ,速度,,1,1,,,,,,1,,,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,,,,1,1,,1,1,,,,,,,,,,,,,,,1,1,,1,,1,1,1,1,1,,,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せきばんき,普通,,,,,,,,,1,,,,,,,1,,1,,,,,,,,,1,1,,,,,,1,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せきばんき,力量,1,,,1,,,1,,1,1,,,,,,1,,1,,,,,1,,,,1,1,1,,,,,1,,,,,1,,1,,,,,,,,,1,,,,,1,1,,,,,,,1,1,,,,,,1,1,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せきばんき,辅助,1,,,1,,,1,,1,1,,,,,,1,,,,,,,,,,,1,1,1,,,,,,,,,,1,,1,,,,,,,,1,1,,,,,1,1,1,1,,,1,,1,1,1,,1,,,1,1,1,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かげろう,普通,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かげろう,速度,,,1,1,,,1,1,1,,,,,,,,,1,,,,1,1,,,,1,,,,,,,,,,,,,1,1,,,,,,1,1,,1,,1,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
かげろう,力量,,,1,1,,,1,1,1,,,,,,,1,1,1,,,,1,,,,,1,,,,,,1,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
べんべん,普通,,,,,,,,,1,1,,,,,1,,,,,1,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
べんべん,力量,,1,1,1,1,,1,1,1,1,,,,,1,,,,1,1,,,,1,,1,1,,,1,,,,,,,1,1,1,,,,,,,,,,,1,,1,,,,,,,,,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
べんべん,防御,,1,1,1,1,,1,1,1,1,,,,1,1,,,,1,1,,,,,,1,1,,,1,,,,,,1,1,1,1,,,,,,,,,,,1,,1,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
やつはし,普通,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,1,,1,1,1,1,,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
やつはし,速度,,1,1,1,1,,1,,1,1,,,,,,,,,,,,1,,1,,,1,,,1,,,,,1,,,,1,1,1,,,,1,1,,,,1,1,1,,,,1,,1,1,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
やつはし,防御,,1,1,1,1,,1,,1,1,,,,,,,,,,,,1,,1,,,1,,,,,,,,1,,1,,1,1,1,,,,1,1,1,,,1,,,,,,1,,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せいじゃ,普通,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せいじゃ,速度,1,,1,,,,1,1,1,1,1,,,1,1,,,,,,,,,,,,1,,,1,1,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,1,,,,,1,1,1,,,,,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
せいじゃ,防御,1,,1,,,,1,1,1,1,,,,1,1,,,,,,,,,,,,1,,,,1,,,1,,,,,,1,,,1,,,,,,,,,,,,1,,,1,,,,,1,1,1,,,1,,1,1,1,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しんみょうまる,普通,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しんみょうまる,防御,,,,,,,,1,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,1,1,1,,,,,,1,1,,,,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
しんみょうまる,力量,,,,,,,,1,1,1,,,1,,,,,,,1,,,,,,,,,,,,1,,1,1,,,,,1,1,1,,,,,,,1,,,,,,,,,,1,,,,1,1,,,,,,1,1,1,,,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
らいこ,普通,,,,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
らいこ,力量,,,,,1,,,1,1,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,,,1,1,1,,,,,,1,1,1,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
らいこ,辅助,,,,,1,,,1,1,1,1,,,,,,,,1,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,1,1,1,,,,,,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
